counter	(not everyone; capable of; believes in marriage)(believes in marriage; is not a; pase)(marriage; synonym of; union)
support	(urbanization; causes; jobs)(jobs; part of; strengthening the economy)(strengthening the economy; used for; the country)(the country; capable of; job growth)
counter	(government spends; used for; austerity)(austerity; capable of; help the poor)(help the poor; has context; do better)(go better; not created by; poor and vulnerable)
support	(human cloning; capable of; unintended consequences)(unexpected consequences; used for; spread disease)(spread disease; part of; unexpected consequences)
support	(cosmetic surgery; has property; benefits)(benefits; created by; popular)(popular; not receives action; banned)
support	(being less religious; causes; divisions)(diversifications; created by; religion)(religion; capable of; cause)(cause; desires; adopt atheism)
support	(stem cells; part of; embryonic)(embryonic; capable of; new discoveries)(new discoveries; has context; important to medicine)(important to medicine; not desires; controversial)
counter	(being too restrictive; causes; cut back)(cut back; not capable of; people to vote)(people to vote; synonym of; rebel)(rebel; not created by; too restrictive)
counter	(cloning; used for; human)(human; has property; genetic makeup)(genetic makeup; capable of; replace loved ones)(replace loved ones; is not a; good)
support	(atheism; part of; freedom of religion)(freedom of religion; used for; people)(people; at location; this country)
counter	(stronger economy; created by; urban development)(urban development; causes; jobs)(jobs; is not a; more dangerous)(more dangerous; part of; stronger economy)
support	(someone; capable of; kill the babies)(kill the babies; part of; research)(research; receives action; subsidize)(subsidize; used for; killing babies)
support	(austerity; capable of; cripples society economically)(crashes society economically; is a; terrible for society)(terrible for society; synonym of; disastrous)
support	(austerity; causes; raises taxes)(raises taxes; capable of; cripple the population)(taxes; used for; citizens)
support	(austerity; capable of; reduce debt)(reduce debt; is a; positive)(negative; synonym of; good)
support	(plastic surgery; capable of; self esteem)(self esteem; used for; dissatisfied with body)(dissatisfaction with body; causes; unhappy)
counter	(people practice atheism; has context; have no moral compass)(have no moral; not desires; be adopted)(practice atheist; not capable of; religion)(religion; has property; no moral)
support	(human cloning; part of; human nature)(human nature; created by; god)(god; capable of; creation)(creation; not desires; tampering with)
support	(austerity programs; has property; cuts funding)(cuts funding; capable of; terrible for economy)(terrible for economy; has context; terrible)
counter	(religions; capable of; many different beliefs)(many different beliefs; has context; beliefs and practices)(beliefs and practices; used for; different people)
support	(human cloning; used for; research)(research; part of; benefits science)(benefits science; not desires; banned)
support	(human cloning; capable of; saving lives)(saving lives; used for; improving the health)(improving the health; not desires; banned)
counter	(human cloning; capable of; terrifying)(terrifying; is a; negative effect)(negative effect; not desires; be allowed)
counter	(government; desires; lower debt)(lower debt; created by; austerity)(austerity; part of; budget)(budget; used for; spending cuts)(spending cuts; synonym of; cuts)
support	(austerity; capable of; reduce government debt)(reduce government debt; causes; benefit society)(benefit society; created by; help)
support	(austerity; capable of; increases taxes)(increases taxes; is a; negative effect)(negative effect; not desires; be implemented)
support	(guantanamo bay; used for; torture criminals)(torture criminals; is a; bad)(bad; has context; inhumane)
support	(cloning humans; used for; organs)(organs; capable of; eliminate the wait)(eliminate the wait; has context; helpful)
support	(urbanization; capable of; increases employment)(increases employment; causes; more jobs)(more jobs; is a; positive for society)
counter	(human cloning; has context; not legal)(not legal; not capable of; help science)(help science; not part of; legal)
support	(the poor; desires; help)(help; not created by; certain regimes)(certain regimes; capable of; punish)(punish; used for; certain programs)
support	(people; has property; disfigurements)(disfigurements; receives action; plastic surgery)(plastic surgery; causes; improvement)(improvement; used for; some people)
counter	(urbanization; capable of; displaces people)(displaces people; is a; negative effect)(negative effect; not desires; be supported)
support	(embryonic stem cell research; desires; paid for privately)(paid for privately; not part of; subsidized)(subsidized; synonym of; government funding)(government funding; used for; research)
counter	(urbanization; capable of; increases jobs)(increases jobs; has context; good)(good; is not a; terrible for society)
support	(cosmetic surgery; is a; dangerous)(dangerous; capable of; addicting)(addicting; has context; ruined society)
counter	(religious doctrines; causes; belief)(belief; has context; necessary)(well being; is not a; cause many fights)
support	(atheism; capable of; offend)(offend; used for; religious)(religious; receives action; freedom of religion)
counter	(guantanamo bay; is a; prisons)(prisons; used for; escaped)(escaped; has context; few people)(few people; desires; extra layer of protection)
counter	(people; desires; therapy)(therapy; not part of; plastic surgery)(plastic surgery; is not a; effective)(effective; synonym of; helpful)
support	(plastic surgery; used for; people)(people; desires; normal happy lives)(normal happy lives; is a; goal)(goal; capable of; good)
counter	(human cloning; capable of; dangers)(dangers; is a; negative)(negative; not part of; positive)
support	(embryonic stem cell research; is a; no brainer)(no brainer; used for; research)(research; capable of; important to medicine)
support	(human cloning; not capable of; most natural)(most natural; has context; ethical issues)(ethical issues; desires; banned)
support	(government spending; causes; unemployment)(unemployment; capable of; detrimental)(detrimental; created by; lack of funds)(lack of funds; used for; reduced government)
support	(plastic surgery; capable of; warp self-esteem)(warp self esteem; is a; terrible for society)(worse for society; has context; society)
support	(marriage; capable of; failure)(failure; created by; partners break up)(partners break up; part of; divorce)(divorce; used for; many partners)
support	(marriage; is a; institution)(institution; capable of; essential to society)(essential to society; used for; people)(people; desires; union)(union; has context; still popular)
support	(marriage; used for; healthy relationships)(healthy relationships; capable of; beneficial to children)(married couples; has property; stable)(stable; has context; rare scenario nowadays)
counter	(religion; capable of; desires marriage)(wants marriage; used for; committed)(committed; part of; couple)
support	(marriages; capable of; commitment)(commitment; part of; love)(love; used for; people)(people; desires; continue getting married)
support	(entrapment; is a; tactic)(tactic; used for; catch criminals)(catch criminals; part of; good guys)
counter	(entrapment; capable of; terrible people)(terrible people; is not a; good)(good; not desires; legal)
support	(many people; desires; marriage)(marriage; has context; still value)(still value; not desires; done away with)
counter	(entrapment; has property; bad parts)(bad parts; capable of; eliminated)(eliminated; synonym of; opportunity to refuse)(opportunity to refuse; is not a; done properly)
support	(entrapment; is a; poor method)(poor method; not capable of; catching someone)(catching someone; has context; not right)
counter	(marriage; is a; bond)(bond; used for; society)(society; desires; backbone)(backbone; has context; important)(important; synonym of; mean much)
counter	(kids; desires; happy environment)(happy environment; capable of; grow up)(grow up; is not a; outdated concept)
support	(entrapment; used for; criminals)(criminals; capable of; tricks)(tricks; has context; behave)(behave; part of; keep honest)
counter	(marriage; is a; traditional institution)(traditional institution; has context; needed)(needed; part of; society)
counter	(people; desires; honor marriage)(honor marriage; is a; important)(important; capable of; still relevant)(still relevant; has context; modern times)
support	(entrapment; capable of; makes people act)(makes people act; has context; they wouldn't)(wouldn't; desires; not exist)
counter	(entrapment; used for; innocent people)(innocent people; not capable of; being charged)(being charged; is not a; necessary)
support	(marriage; is a; staple in society)(staple in society; capable of; strong families)(strong families; has context; extremely important)
counter	(marriage; is a; the bedrock)(the bedrock; used for; society)(society; not capable of; oppresses women)
counter	(entrapment; is a; illegal)(legal; used for; produce evidence)(produce evidence; causes; trust)(trust; created by; legalized)
support	(criminals; desires; due process)(due process; part of; legalized)(legalized; used for; entrapment)
counter	(entrapment; capable of; effective)(effective; used for; criminals)(criminals; not desires; let go)
support	(young people; desires; marriage)(marriage; is a; institution)(institution; capable of; expression of love)(expression of love; used for; commitment)
counter	(entrapment; is a; legal quagmire)(legal quaggmire; not capable of; necessary)(law enforcement; synonym of; enforcement)
counter	(marriage; has property; obligations)(obligations; capable of; develop discipline)(develop discipline; has context; personal growth)(personal growth; is not a; burdens)
counter	(plastic surgery; capable of; harmful)(harmful; has context; self esteem)(self esteem; desires; shamed)
counter	(cosmetic surgery; part of; surgery)(surgery; used for; medical reasons)(medical reasons; capable of; cosmetic surgery)
support	(women; capable of; plastic surgery)(plastic surgery; is a; procedure)(procedure; has context; positive for women)
counter	(atheism; has context; no religion)(no religion; capable of; benefits society)(benefits society; created by; increased number)(increased number; used for; people)
support	(christians; not desires; research)(research; part of; embryonic stem cell)(embryonic stem cell; receives action; disagree)(disagree; has context; against religious beliefs)(against religious beliefs; desires; tax subsidized)
counter	(austerity; capable of; cripple the poor)(crunch the poor; is a; negative effect)(negative effect; antonym of; help)(help; used for; the country)
counter	(guantanamo; used for; terrorists)(terrorists; part of; safety)(safety; not desires; shut down)
counter	(human cloning; used for; curing others)(curing others; is a; immoral)(immoral; not desires; be allowed)
counter	(embryonic stem cell research; capable of; harmful)(harmful; has context; babies)(babies; receives action; research)(research; is not a; important)
counter	(guantanamo bay; used for; people)(people; capable of; imprisoned)(imprisoned; synonym of; held)(held; not desires; closed)
counter	(embryonic stem cell research; has context; patients)(patients; desires; research to continue)(research to continue; receives action; subsidized)(profit; synonym of; investing money)
counter	(austerity; used for; european countries recover)(european countries recover; has context; after WWII)(after WWII; causes; economic growth)(economic growth; desires; spend money)
counter	(cosmetic surgery; capable of; helps dysmorphia)(helps dysmorphic; is a; good)(good; not part of; bad)
counter	(austerity; causes; lower debt quicker)(lower debt quicker; capable of; decrease economic activity)(debt quicker; is not a; depressing)
counter	(austerity; capable of; cripple the people)(crunch the people; is not a; the way)(the way; synonym of; way)
support	(organ transplant; used for; patient)(patient; has property; failed kidneys)(failed kidneys; receives action; organ donation)(organ donation; causes; not die)(not die; has context; important)
counter	(human cloning; created by; artificial humans)(artificial humans; capable of; choose specific genes)(choose specific genes; used for; designer babies)(designer babies; not desires; be allowed)
support	(human race; capable of; live without rules)(live without rules; has context; causing consequences)(causing consequences; synonym of; consequences)
support	(cloning; is a; perfect thing)(perfect thing; capable of; cure diseases)(cure diseases; desires; should be allowed)
counter	(subsidized stem cell research; capable of; prohibitively expensive)(prohibitively expensive; has context; in practice)(in practice; not desires; subsidize)
counter	(human cloning; causes; confusion)(conflict; has context; among people)(among people; not capable of; make individuals)
support	(people; capable of; many different things)(many different things; not desires; atheists believe)(people; desires; freedom of belief)(freedom of belief; synonym of; believe)
counter	(austerity; capable of; get the country)(get the country; has context; back on track)(back on track; desires; be implemented)
counter	(plastic surgery; causes; self esteem)(self esteem; capable of; boost)(boost; used for; people)
counter	(austerity regimes; capable of; lowers debt)(lowers debt; is a; useful)(useful; synonym of; beneficial)(beneficial; not has context; useless)
counter	(cosmetic surgery; is a; popular)(popular; synonym of; well liked)(well liked; not desires; banned)
support	(guantanamo bay; is a; detention facility)(detention facility; desires; closed down)(closed down; synonym of; closed for good)
counter	(cosmetic surgery; capable of; scarring)(scarring; causes; question themselves)(question themselves; is not a; benefits)
support	(cosmetic surgery; is not a; always performed safely)(always performed safely; has context; cons)(cons; capable of; outweigh the benefits)
counter	(people; capable of; choice)(choice; created by; plastic surgery)(plastic surgery; is a; option)(option; used for; they desire)
support	(religions; has property; issues)(issues; created by; embryonic stem cell)(embryonic stem cell; receives action; research)(research; not desires; subsidized)
counter	(cosmetic surgery; capable of; good)(good; is not a; bad)(bad; created by; mistaken individuals)(mistaken individuals; not desires; surgery)
counter	(guantanamo bay; capable of; tortures prisoners)(tortures prisoners; is a; bad)(bad; not desires; open)
counter	(urban areas; capable of; pollution)(pollution; is a; negative effects)(negative effects; not desires; right)(people; synonym of; people)
counter	(how they look; not part of; modern world)(modern world; desires; beauty)(beauty; synonym of; how they look)
counter	(cloning; part of; exploration of science)(exploration of science; causes; medical discoveries)(medical discoveries; not capable of; causes exploitation)(causes exploitation; not desires; banned)
support	(human cloning; capable of; produce better individuals)(produce better individuals; causes; better world)(better world; created by; better environment)
support	(austerity regimes; capable of; rips the band aid faster)(rips the bands aid faster; used for; the poor)(the poor; receives action; exploitation)(exploitation; synonym of; exploit)
counter	(different types; has context; embryonic stem cells)(embryonic stem cells; not capable of; research)(research; used for; different diseases)(different diseases; not part of; many cures)
counter	(atheism; part of; free will)(free will; has context; being enforced)(being enforced; capable of; contradicts freedom of religion)(contradicts free will; is a; wrong)(wrong; antonym of; superior)
support	(guantanamo bay; is a; detention facility)(detention facility; has property; abusive)(abusive; desires; closed)(closed; synonym of; kept open)
support	(austerity; capable of; reduces debt)(reduces debt; is a; way)(way; used for; improvement)
support	(guantanamo bay; capable of; tortures prisoners)(tortures prisoners; has context; illegal)(illegal; desires; shut down)
support	(guantanamo bay; is a; detention facility)(detention facility; desires; shut down)(shut down; part of; moved)(moved; synonym of; closed)
counter	(legalizing entrapment; capable of; build trust)(build trust; has context; in other ways)(in other ways; not causes; decrease trust)
counter	(entrapment; capable of; violates liberties)(violates liberties; is not a; helps solve crimes)(helps solve crimes; synonym of; helps prevent crime)
counter	(marriage; is a; old fashioned)(old fashioned; desires; abandoned)(abandoned; synonym of; encouraged)
support	(entrapment; used for; criminals)(criminals; capable of; do anything wrong)(do anything wrong; is a; helpful)
support	(religion; causes; conflicts)(conflicts; created by; people)(people; desires; peace)(peace; antonym of; many fights)
counter	(urbanization; causes; crime)(crime; capable of; rise significantly)(rise significantly; has context; bad)(bad; antonym of; good)
counter	(urbanization; capable of; crowded area)(crowded area; causes; growth is hard)(growth is hard; has context; opportunities for growth)
counter	(sten cell research; used for; serious diseases)(serious diseases; receives action; subsidized)(christian religious beliefs; part of; research)
counter	(torture; capable of; works)(works; is not a; against)(against; has context; human rights act)
support	(humans; part of; species)(species; capable of; find ways)(find ways; used for; survive)(survive; created by; austerity)(austerity; is a; only way)
support	(guantanamo bay prison; used for; detention)(detention; has context; people)(people; receives action; held without charges)(held without charges; is not a; debatable)
counter	(urbanization; causes; culture)(culture; used for; a town)(a town; capable of; diversity)(diversity; not part of; poverty)
counter	(atheism; capable of; offensive)(offensive; has context; those who believe)(those who believe; is not a; logical answer)
counter	(government's wallet; capable of; opening up)(opening up; has context; will do good)(will do good; not created by; austerity)(austerity; synonym of; cutting back)(cutting back; is not a; helpful)
counter	(guantanamo bay; is a; detention facility)(detention facility; has property; notorious)(repentant; capable of; use of torture)(use of torture; desires; closed down)
support	(atheism; part of; lack of religion)(lack of religion; is a; against our rights)(against our rights; created by; right to religion)
counter	(guantanamo bay; is a; detention facility)(detention facility; capable of; absolute torture)(absolute torture; receives action; shut down)
counter	(cosmetic surgery; used for; self image health)(self image health; has context; subjective)(subjective; capable of; little impact)(little impact; is not a; bad)
counter	(guantanamo bay; is a; detention facility)(detention facility; used for; many people)(many people; has context; never charged)(never charged; not part of; necessary)
counter	(human cloning; has property; many unknowns)(many unknowns; causes; problems)(problems; not part of; great for medicine)
counter	(stem cell research; capable of; dangerous for babies)(dangerous for babies; not desires; subsidized)(subsidized; synonym of; money)(money; used for; research)
counter	(cosmetic surgery; used for; disfigured people)(disfigured people; has property; not all)(not all; capable of; afford)(afford; causes; help)
support	(hindus; not desires; eat beef)(eat beef; part of; engage in something)(engage in something; created by; religion)
counter	(atheism's beliefs; is a; set)(set; not capable of; believe anything)(believe anything; synonym of; anything)
counter	(cloning; is a; unnatural)(unnatural; has context; morally wrong)(morally wrong; desires; banned)
support	(cloning; has context; copying)(copying; capable of; decreasing quality)(decreasing quality; created by; differences)(differences; used for; original)
counter	(urbanization; is a; bad thing)(bad thing; not part of; economic improvement)(economic improvement; synonym of; good thing)
counter	(detection field; used for; security)(security; capable of; paramount)(paramount; not desires; stay)
counter	(cosmetic surgery; causes; autonomy)(autonomy; capable of; promoted)(promoted; is not a; bad)
support	(cosmetic surgery; capable of; only get one)(only get one; causes; one cosmetic procedure)(one cosmetic procedure; has property; addictive)(addictive; has context; health and financial problems)
counter	(stem cell research; has context; alternatives)(alternatives; not capable of; cure)(cure; synonym of; improve health)(improve health; not created by; stem cell research)
counter	(cosmetic surgery; is a; placebo)(placebo; used for; a person)(a person; has property; low body confidence)(low body confidence; not capable of; mental health)
counter	(people; has property; free will)(free will; not capable of; forced to)(forced to; synonym of; entrapment defense)(people; desires; freedom of choice)(freight of choice; has context; always able)
counter	(criminals; capable of; escape)(evade; desires; be caught)(be caught; synonym of; entrapped)(captured; has context; evade arrest)(entrapment; is a; allowed)
counter	(people; part of; society)(society; created by; marriage)(marriage; is a; foundation)(foundation; used for; people)
support	(entrapment; used for; innocent)(innocent; not capable of; violates human rights)(violates human rights; not desires; be allowed)
counter	(single people; capable of; pay taxes)(pay taxes; has context; too)(too; created by; government)(government; synonym of; government uses marriage)
counter	(entrapment; has context; important)(convictions; desires; be legalized)(be legalized; causes; police will focus)(police will focus; capable of; other criminals)
counter	(family; has context; many forms)(many forms; capable of; different roles)(different roles; created by; marriage)(marriage; is not a; the backbone)(the backbone; synonym of; family)
counter	(urbanization; causes; pollution)(pollution; is a; everywhere)(always; not capable of; terrible)(terrible; used for; environment)
counter	(divorce; is a; very common)(very common; used for; marriage)(marriage; capable of; success)(success; not desires; abandoned)
counter	(entrapped; used for; bad things)(bad things; is not a; good)(good; not capable of; easier)(easier; has context; arrest)
support	(committing a crime; has context; irrelavent)(relavent; created by; motivation)(motivation; used for; entrapment)
support	(criminals; capable of; commit the crime)(commit the crime; desires; catch criminals sooner)(entrapment; used for; keep people safe)(keep people safe; has context; sooner)
support	(innocent people; not capable of; commit crimes)(commit crimes; is a; wrong)(wrong; has context; ethical)(ethical; not created by; trick someone)
counter	(entrapment; used for; criminals)(criminals; capable of; be caught)(be caught; has context; no matter what)(no matter what; is a; honest)
counter	(atheists; not capable of; freedom of religion)(freedom of religion; used for; belief system)(belief system; is not a; forced to choose)
counter	(people; capable of; choice)(choice; used for; religion)(religion; has context; no place)(no place; not part of; believe in god)
counter	(people; not capable of; sacrifices)(sacrifices; used for; personal)(personal; has context; not always possible)(not always possible; causes; economic benefits)
counter	(united states; has property; laws)(laws; used for; prison camps)(prison camps; has context; doubtful)(doubtful; not part of; fully managed)
support	(cosmetic surgery; used for; oneself)(oneself; has property; imaginary image)(imaginary image; capable of; bad)(bad; not part of; good)
counter	(people; desires; culture)(culture; part of; urbanization)(urbanization; capable of; positive effects)(positive effects; not causes; climate change)
counter	(taxes; causes; money)(money; used for; essential services)(earned income; not capable of; sacrifice)(sacrifice; not causes; poverty)
counter	(people; part of; religions)(religions; capable of; messages of care)(messages of care; causes; get along better)
counter	(atheism; capable of; peace)(peace; created by; reduces conflict)(reduces conflict; desires; belief)(belief; used for; people)
counter	(some people; is a; atheists)(atheist; not capable of; belief)(belief; used for; god)(god; synonym of; creator)
support	(atheism; part of; religion)(religion; capable of; chosen by some)(chosen by some; is not a; forced on people)
counter	(embryonic stem cell research; has context; nothing to do)(nothing to do; part of; research)(research; capable of; save lives)(save lives; is not a; violates religious beliefs)
counter	(people; desires; countryside)(landscape; capable of; relax their mind)(relax their mind; not part of; urbanization)(urbanization; causes; noise pollution)(noise pollution; not causes; many opportunities)
counter	(citizens; desires; debt relief)(debt relief; created by; government)(government; capable of; reducing debt)(reducing debt; synonym of; reduce debt)
counter	(religions; capable of; guiding force)(guiding force; used for; person's life)(guided force; has context; doctrines)
support	(embryonic stem cell research; capable of; alienate)(alienate; created by; religous people)(religious people; desires; not be subsidized)
counter	(embryonic stem cell research; is a; controversial)(controversial; has context; moral basis)(moral basis; not desires; forced to use)(tax money; used for; something they do not support)
counter	(people; desires; religion)(religion; capable of; guiding force)(guiding force; has context; any god)(no god; is not a; right)
counter	(people; has property; rights)(rights; used for; freedom of movement)(freedom of movement; not part of; known killers)(known killers; not desires; be held)
counter	(government spending; causes; inequality)(inequality; created by; cutting)(cutting; synonym of; reforming)(reforming; is a; wise idea)
support	(urbanization; causes; pollution)(pollution; at location; cities)(cities; part of; suburbs)(suburbs; has property; pollution effects)
support	(human cloning; used for; human organs)(human organs; capable of; fail)(fail; causes; organs fail)
counter	(embryonic stem cell research; is not a; objection)(opposition; synonym of; opposed by religious people)(opposition; capable of; not offend)(not offend; not desires; banned)
counter	(people; desires; cosmetic surgery)(cosmetic surgery; capable of; a lot)(a lot; used for; disfigured)(disfigured; not desires; feel more confident)
support	(urbanization; causes; less countryside)(less countryside; not capable of; better quality)(better quality; has context; bad)(bad; used for; citizens)
counter	(income; capable of; raise others salaries)(raise others salaries; causes; increase income)(increase income; not causes; poverty level)
counter	(human cloning; is a; technology)(technology; part of; nature)(god; not capable of; issue)(issue; synonym of; problem)
counter	(moral codes; part of; ethics and values)(ethics and values; capable of; increase)(increase; has context; moral codes)
counter	(cloning; synonym of; copying)(copying; capable of; unpredictable)(unpredictable; not part of; worth it)(worth it; has context; never as good)
counter	(detention centers; used for; prisoners)(prisoners; part of; criminals)(criminals; receives action; take down)(take down; created by; bigger target)
counter	(guantanamo bay; has property; dangerous)(dangerous; desires; closing down)(closing down; capable of; wonder)(wonder; used for; war on terror)(war on terror; not desires; kept open)
counter	(mistakes; has context; small)(small; not capable of; cause; permanent disfigurement)(person; receives action; disfiguring)(mistaking; synonym of; mistake)
counter	(human cloning; is a; new technology)(new technology; has context; not know enough)(not know enough; capable of; dangerous for society)
support	(fairy tales; capable of; colorful details)(colorful details; used for; facts)(facts; desires; allowed to believe)
counter	(country and suburbs; not capable of; crime ridden)(crime ridden; has context; too crowded)(too crowded; synonym of; too many people)
support	(atheism; used for; not being tied)(not being tied; has context; certain things)(certain things; part of; belief systems)(belief systems; has property; not like)
counter	(rich people; part of; society)(society; has property; benefits)(benefits; created by; budget deficits)(budget deficits; has context; need to fix)